364,2022-10-03,0.0,0.0,0.0
343,2022-10-02,7.35,12.0,4.65
322,2022-10-01,10.35,15.0,4.65
302,2022-09-30,8.2,13.0,4.8
281,2022-09-29,7.65,10.0,2.35
258,2022-09-28,6.9,17.0,10.1
238,2022-09-27,7.0,16.0,9.0
216,2022-09-26,8.1,17.0,8.9
198,2022-09-25,7.35,24.0,16.65
179,2022-09-24,7.35,12.0,4.65
162,2022-09-23,5.7,12.0,6.3
145,2022-09-22,7.45,12.0,4.55
129,2022-09-21,10.25,6.0,-4.25
112,2022-09-20,7.05,11.0,3.95
96,2022-09-19,6.85,13.0,6.15
80,2022-09-18,10.2,9.0,-1.2
64,2022-09-17,9.4,9.0,-0.4
48,2022-09-16,9.65,17.0,7.35
32,2022-09-15,8.2,15.0,6.8
16,2022-09-14,8.95,13.0,4.05
0,2022-09-13,6.5,13.0,6.5
